create_Time,ticker,count
5/15/2019,TSLA,1
5/16/2019,TSLA,3
5/16/2019,AMZN,2
5/17/2019,TSLA,1
5/17/2019,UBER,1
5/18/2019,AMD,1
5/18/2019,TSLA,1
5/19/2019,MU,2
5/19/2019,DIS,1
5/20/2019,GAINZ,2
5/20/2019,AMD,2
5/21/2019,TSLA,4
5/21/2019,BYND,1
5/22/2019,ZEV,3
5/22/2019,TSLA,3
5/22/2019,OTLK,2
5/22/2019,MIT,2
5/22/2019,CEE,1
5/22/2019,CTO,1
5/22/2019,USB,1
5/24/2019,ORCL,1
5/24/2019,LINK,1
5/26/2019,FANG,2
5/26/2019,BIOS,1
5/27/2019,CIA,1
5/27/2019,AMD,1
5/28/2019,AMD,7
5/28/2019,DPZ,2
5/28/2019,BA,1
5/29/2019,RSI,2
5/29/2019,CBOE,1
5/30/2019,GPRO,2
5/30/2019,PDT,1
5/31/2019,NOC,1
5/31/2019,TSLA,1
6/1/2019,ICE,3
6/1/2019,AC,1
6/1/2019,DCF,1
6/1/2019,MLP,1
6/1/2019,SO,1
6/1/2019,TSLA,1
6/1/2019,VERY,1
6/2/2019,TSLA,1
6/3/2019,AMD,3
6/3/2019,TSLA,2
6/4/2019,TSLA,2
6/4/2019,AAPL,1
6/4/2019,BA,1
6/4/2019,CVNA,1
6/5/2019,GME,2
6/5/2019,AAPL,1
6/6/2019,GME,4
6/6/2019,TSLA,2
6/6/2019,IBKR,1
6/7/2019,BYND,2
6/7/2019,AMZN,1
6/7/2019,AVGO,1
6/7/2019,NYC,1
6/7/2019,PDT,1
6/7/2019,ROKU,1
6/8/2019,AMD,1
6/8/2019,BMO,1
6/8/2019,GLW,1
6/8/2019,UP,1
6/8/2019,UXIN,1
6/9/2019,AMD,3
6/9/2019,EA,1
6/9/2019,TD,1
6/10/2019,BYND,6
6/10/2019,AMD,1
6/10/2019,PLNT,1
6/11/2019,AMD,1
6/11/2019,TSLA,1
6/13/2019,AAPL,1
6/13/2019,BYND,1
6/15/2019,CHWY,1
6/16/2019,BA,2
6/16/2019,BYND,1
6/16/2019,LULU,1
6/16/2019,TSLA,1
6/18/2019,BYND,1
6/18/2019,FSLY,1
6/19/2019,BYND,1
6/19/2019,MSFT,1
6/20/2019,BYND,2
6/21/2019,UP,1
6/23/2019,MU,3
6/23/2019,DADA,1
6/24/2019,MSFT,2
6/24/2019,EDIT,1
6/25/2019,MU,1
6/25/2019,NFLX,1
6/27/2019,BYND,1
6/28/2019,AAPL,1
6/30/2019,DISH,12
6/30/2019,T,3
6/30/2019,AAPL,1
6/30/2019,BYND,1
6/30/2019,DIS,1
6/30/2019,OR,1
6/30/2019,PM,1
6/30/2019,REAL,1
6/30/2019,UBER,1
7/1/2019,FSLY,1
7/1/2019,TSLA,1
7/1/2019,YY,1
7/2/2019,BYND,1
7/2/2019,TSLA,1
7/2/2019,YY,1
7/3/2019,SBUX,1
7/4/2019,AG,1
7/4/2019,AMD,1
7/4/2019,AP,1
7/5/2019,REAL,1
7/6/2019,DIS,3
7/6/2019,LPL,2
7/6/2019,UP,1
7/6/2019,HRB,1
7/6/2019,JWN,1
7/6/2019,DB,1
7/6/2019,BMO,1
7/7/2019,SNAP,1
7/8/2019,BYND,2
7/9/2019,ADM,1
7/10/2019,MU,1
7/11/2019,BYND,1
7/11/2019,MTD,1
7/13/2019,BYND,1
7/14/2019,TSLA,1
7/14/2019,BA,1
7/14/2019,TMUS,1
7/15/2019,BYND,2
7/15/2019,API,1
7/15/2019,PBF,1
7/16/2019,AMD,1
7/16/2019,CAN,1
7/16/2019,ETN,1
7/16/2019,JNJ,1
7/16/2019,TSLA,1
7/17/2019,MSFT,2
7/17/2019,TSLA,1
7/18/2019,MSFT,3
7/18/2019,NFLX,1
7/19/2019,TSLA,2
7/19/2019,SNAP,1
7/19/2019,MSFT,1
7/19/2019,APP,1
7/20/2019,TSLA,1
7/20/2019,CC,1
7/21/2019,FA,1
7/21/2019,ON,1
7/21/2019,OTLK,1
7/22/2019,SNAP,7
7/22/2019,BYND,2
7/22/2019,MU,1
7/22/2019,NFLX,1
7/23/2019,ADNT,2
7/23/2019,HAS,2
7/23/2019,KO,2
7/23/2019,CDNS,1
7/23/2019,CNC,1
7/23/2019,DAL,1
7/23/2019,GME,1
7/23/2019,OMCL,1
7/23/2019,PII,1
7/23/2019,RRC,1
7/23/2019,SNAP,1
7/23/2019,SWK,1
7/23/2019,TD,1
7/23/2019,TEVA,1
7/23/2019,TSLA,1
7/23/2019,WHR,1
7/24/2019,TSLA,3
7/24/2019,BYND,2
7/24/2019,SNAP,1
7/24/2019,TD,1
7/25/2019,TSLA,4
7/25/2019,CD,1
7/26/2019,BYND,6
7/26/2019,TSLA,1
7/27/2019,AMD,1
7/27/2019,GOOG,1
7/28/2019,AAPL,1
7/28/2019,BYND,1
7/29/2019,CAKE,2
7/29/2019,AMD,1
7/29/2019,PLAY,1
7/30/2019,AMD,2
7/30/2019,AAPL,1
7/30/2019,BYND,1
7/30/2019,IT,1
7/31/2019,ALGN,1
7/31/2019,AMD,1
7/31/2019,BYND,1
8/1/2019,BYND,1
8/1/2019,ENPH,1
8/3/2019,MSFT,2
8/3/2019,AMZN,1
8/3/2019,BYND,1
8/3/2019,ED,1
8/3/2019,SQ,1
8/5/2019,AAPL,1
8/5/2019,ATVI,1
8/6/2019,BB,1
8/6/2019,MD,1
8/7/2019,DT,1
8/7/2019,BYND,1
8/8/2019,KGC,11
8/8/2019,AMD,4
8/8/2019,MLM,1
8/8/2019,NFLX,1
8/8/2019,NIO,1
8/8/2019,DSM,1
8/8/2019,FSLY,1
8/8/2019,BOX,1
8/9/2019,CGC,1
8/9/2019,GE,1
8/10/2019,BYND,1
8/10/2019,CGC,1
8/10/2019,GME,1
8/11/2019,CGC,1
8/11/2019,ACB,1
8/11/2019,DM,1
8/11/2019,GME,1
8/11/2019,SAFE,1
8/12/2019,RBC,5
8/12/2019,AMD,1
8/13/2019,OPTN,2
8/13/2019,BUD,1
8/13/2019,BYND,1
8/13/2019,CGC,1
8/13/2019,SBUX,1
8/14/2019,MO,2
8/14/2019,CGC,1
8/14/2019,DIS,1
8/15/2019,HSBC,5
8/15/2019,GE,2
8/15/2019,KSS,1
8/15/2019,UA,1
8/15/2019,NVDA,1
8/15/2019,AMD,1
8/15/2019,AIG,1
8/16/2019,MSFT,4
8/16/2019,GE,2
8/16/2019,AAPL,1
8/16/2019,GGAL,1
8/16/2019,GOOD,1
8/16/2019,MSCI,1
8/17/2019,GE,2
8/18/2019,PRA,3
8/18/2019,BABA,1
8/18/2019,ON,1
8/19/2019,CHGG,2
8/19/2019,AKA,1
8/19/2019,AMD,1
8/20/2019,GE,4
8/20/2019,PDT,2
8/20/2019,AAPL,1
8/20/2019,BYND,1
8/20/2019,CGC,1
8/20/2019,DO,1
8/20/2019,TD,1
8/20/2019,TJX,1
8/20/2019,WH,1
8/21/2019,LULU,3
8/21/2019,TGT,2
8/21/2019,CVS,1
8/22/2019,GE,7
8/22/2019,GPRO,2
8/22/2019,AAPL,2
8/22/2019,FSLY,1
8/23/2019,CRM,1
8/23/2019,LFG,1
8/24/2019,IP,1
8/25/2019,QSR,1
8/26/2019,PM,1
8/26/2019,JNJ,1
8/26/2019,AMZN,1
8/27/2019,CGC,1
8/27/2019,SBUX,1
8/28/2019,CGC,2
8/28/2019,AAPL,1
8/29/2019,BE,1
8/29/2019,DG,1
8/30/2019,ULTA,1
9/1/2019,AAPL,2
9/1/2019,ALL,1
9/1/2019,C,1
9/1/2019,FREE,1
9/1/2019,IE,1
9/1/2019,REAL,1
9/1/2019,TOP,1
9/1/2019,WMT,1
9/1/2019,WOW,1
9/2/2019,PM,1
9/2/2019,RBA,1
9/3/2019,IBM,3
9/3/2019,BYND,2
9/3/2019,BA,1
9/3/2019,GE,1
9/3/2019,NFLX,1
9/3/2019,ROKU,1
9/4/2019,ES,1
9/5/2019,LULU,2
9/5/2019,BMA,1
9/5/2019,PAM,1
9/6/2019,DOCU,1
9/8/2019,IIF,2
9/8/2019,ALL,1
9/8/2019,CLR,1
9/9/2019,SQ,1
9/10/2019,AAPL,2
9/10/2019,STSA,1
9/10/2019,ASX,1
9/10/2019,ET,1
9/10/2019,MU,1
9/10/2019,NET,1
9/10/2019,ROKU,1
9/10/2019,SDC,1
9/10/2019,SWTX,1
9/10/2019,WEN,1
9/10/2019,WTI,1
9/11/2019,DOCU,1
9/11/2019,GME,1
9/12/2019,GM,1
9/12/2019,MCD,1
9/12/2019,MSFT,1
9/13/2019,SHOP,1
9/13/2019,BYND,1
9/13/2019,MO,1
9/15/2019,MCD,1
9/17/2019,AMD,7
9/17/2019,ADBE,1
9/18/2019,POW,1
9/19/2019,CHGG,1
9/19/2019,MTCH,1
9/20/2019,FDS,1
9/20/2019,MU,1
9/20/2019,PM,1
9/20/2019,ROKU,1
9/23/2019,NYC,1
9/24/2019,NFLX,3
9/25/2019,MO,1
9/26/2019,AAPL,4
9/26/2019,COST,3
9/26/2019,BYND,2
9/26/2019,ET,2
9/26/2019,FSS,2
9/26/2019,PTON,2
9/26/2019,CAG,1
9/26/2019,ASX,1
9/26/2019,IBEX,1
9/26/2019,MAX,1
9/26/2019,PDT,1
9/26/2019,PPT,1
9/26/2019,WTI,1
9/27/2019,MU,2
9/27/2019,AMZN,1
9/27/2019,BABA,1
9/27/2019,ROKU,1
9/27/2019,TSLA,1
9/28/2019,PUMP,1
9/29/2019,COST,1
9/30/2019,ROKU,1
10/1/2019,TD,2
10/1/2019,TSLA,1
10/2/2019,JPM,2
10/2/2019,AAPL,1
10/2/2019,FIVE,1
10/2/2019,NYC,1
10/2/2019,VC,1
10/3/2019,TD,2
10/3/2019,IBKR,2
10/3/2019,MSFT,1
10/3/2019,ON,1
10/4/2019,BYND,1
10/5/2019,TD,2
10/5/2019,LULU,1
10/6/2019,TD,3
10/6/2019,PLUS,1
10/7/2019,TSLA,1
10/7/2019,AAPL,1
10/8/2019,T,2
10/8/2019,ATVI,1
10/8/2019,ES,1
10/8/2019,NOV,1
10/10/2019,ATVI,1
10/10/2019,MAN,1
10/11/2019,MCD,1
10/12/2019,AAPL,1
10/15/2019,AAPL,1
10/15/2019,AMZN,1
10/16/2019,SO,1
10/16/2019,NFLX,1
10/16/2019,JOB,1
10/17/2019,CIA,1
10/17/2019,DO,1
10/17/2019,NFLX,1
10/17/2019,SAM,1
10/17/2019,TSLA,1
10/17/2019,BAC,1
10/17/2019,AMZN,1
10/18/2019,AMD,3
10/18/2019,BYND,1
10/20/2019,TSLA,1
10/21/2019,AAPL,1
10/21/2019,TEVA,1
10/22/2019,MSFT,2
10/22/2019,BIIB,1
10/23/2019,CAT,1
10/23/2019,MAX,1
10/23/2019,MSFT,1
10/23/2019,TSLA,1
10/24/2019,MSFT,4
10/24/2019,ROKU,2
10/24/2019,NOK,2
10/24/2019,AMZN,2
10/24/2019,BYND,1
10/24/2019,PYPL,1
10/24/2019,TSLA,1
10/24/2019,WAT,1
10/25/2019,IP,2
10/25/2019,AAPL,1
10/25/2019,AMZN,1
10/25/2019,TSLA,1
10/26/2019,MSFT,1
10/27/2019,AAPL,1
10/28/2019,AMD,5
10/28/2019,RF,2
10/28/2019,SPCE,1
10/29/2019,BYND,2
10/29/2019,AMD,2
10/29/2019,DIS,1
10/29/2019,MMM,1
10/30/2019,TSLA,2
10/30/2019,BYND,2
10/30/2019,ENPH,1
10/30/2019,MSFT,1
10/30/2019,SDC,1
10/31/2019,GME,1
11/1/2019,UBER,1
11/2/2019,LINK,1
11/2/2019,AMD,1
11/2/2019,ETN,1
11/2/2019,HAS,1
11/3/2019,DTC,5
11/3/2019,CTR,1
11/3/2019,DIS,1
11/3/2019,IP,1
11/4/2019,AAPL,1
11/4/2019,TSLA,1
11/5/2019,PRT,3
11/5/2019,AAPL,1
11/5/2019,AMD,1
11/5/2019,TD,1
11/6/2019,ASML,2
11/6/2019,AMZN,2
11/6/2019,PR,1
11/6/2019,AMD,1
11/6/2019,API,1
11/7/2019,KIDS,1
11/7/2019,VC,1
11/7/2019,AAPL,1
11/8/2019,AAPL,1
11/8/2019,ATVI,1
11/8/2019,CVS,1
11/8/2019,PRT,1
11/9/2019,BRK/B,1
11/9/2019,T,1
11/10/2019,AKA,1
11/10/2019,KO,1
11/11/2019,TD,3
11/11/2019,PEI,1
11/11/2019,ALL,1
11/11/2019,SEE,1
11/12/2019,TSLA,2
11/12/2019,BA,1
11/12/2019,BOOM,1
11/12/2019,COST,1
11/12/2019,NFLX,1
11/12/2019,NVDA,1
11/12/2019,ULTA,1
11/13/2019,DIS,3
11/13/2019,REAL,1
11/13/2019,RZA,1
11/14/2019,NVDA,1
11/14/2019,T,1
11/14/2019,DIS,1
11/14/2019,BAM,1
11/14/2019,AMZN,1
11/15/2019,AMD,3
11/15/2019,NVDA,2
11/16/2019,DIS,1
11/16/2019,PTON,1
11/17/2019,ADD,1
11/18/2019,AMD,2
11/18/2019,AAPL,1
11/18/2019,COTY,1
11/19/2019,AMD,5
11/19/2019,AAPL,1
11/20/2019,TGT,3
11/20/2019,AMD,2
11/20/2019,ALL,1
11/20/2019,III,1
11/20/2019,TSLA,1
11/21/2019,API,1
11/21/2019,TD,1
11/21/2019,TLRY,1
11/22/2019,TSLA,10
11/22/2019,AMD,3
11/22/2019,DKS,1
11/22/2019,GM,1
11/22/2019,LOVE,1
11/22/2019,PTON,1
11/22/2019,SE,1
11/23/2019,TSLA,2
11/23/2019,NNN,2
11/23/2019,AKA,1
11/24/2019,GE,1
11/25/2019,DIS,2
11/25/2019,UBER,1
11/25/2019,TD,1
11/25/2019,PTON,1
11/26/2019,DIS,1
11/26/2019,PV,1
11/26/2019,SNAP,1
11/26/2019,AMD,1
11/26/2019,ALL,1
11/27/2019,LIFE,1
11/27/2019,TSLA,1
11/28/2019,EAT,1
11/28/2019,TGT,1
11/29/2019,AUPH,1
11/29/2019,BYND,1
11/29/2019,GME,1
11/29/2019,SNAP,1
11/30/2019,NFLX,2
11/30/2019,TSLA,1
12/1/2019,CC,1
12/1/2019,TTWO,1
12/2/2019,TTWO,2
12/2/2019,PTON,1
12/3/2019,MCD,2
12/3/2019,PTON,1
12/4/2019,PTON,2
12/4/2019,AUPH,1
12/5/2019,PTON,2
12/5/2019,AAPL,1
12/5/2019,AMZN,1
12/5/2019,MLM,1
12/6/2019,APA,1
12/6/2019,C,1
12/6/2019,DTE,1
12/7/2019,HSBC,2
12/8/2019,PTON,1
12/9/2019,DIS,1
12/9/2019,PDT,1
12/10/2019,GME,3
12/11/2019,FOUR,1
12/11/2019,GME,1
12/11/2019,TSM,1
12/12/2019,LULU,3
12/12/2019,AMZN,3
12/12/2019,TSLA,2
12/12/2019,AMD,2
12/12/2019,SBUX,1
12/13/2019,AMD,2
12/13/2019,LULU,1
12/13/2019,PTON,1
12/14/2019,MU,7
12/14/2019,PZZA,1
12/14/2019,REAL,1
12/16/2019,TD,3
12/16/2019,BA,2
12/16/2019,CHK,2
12/16/2019,PFE,1
12/16/2019,PT,1
12/16/2019,RBC,1
12/16/2019,T,1
12/16/2019,UBER,1
12/16/2019,UNH,1
12/16/2019,WMT,1
12/16/2019,PCG,1
12/16/2019,PDT,1
12/16/2019,MCD,1
12/16/2019,AAPL,1
12/16/2019,AMD,1
12/16/2019,KO,1
12/16/2019,AMRN,1
12/16/2019,AMZN,1
12/16/2019,BGNE,1
12/16/2019,BYND,1
12/16/2019,GL,1
12/16/2019,GOOGL,1
12/16/2019,HUM,1
12/16/2019,IFF,1
12/16/2019,JNJ,1
12/17/2019,AAPL,3
12/17/2019,LUV,2
12/17/2019,AMD,1
12/17/2019,ALNY,1
12/17/2019,AMC,1
12/17/2019,BBY,1
12/17/2019,BYND,1
12/17/2019,GL,1
12/17/2019,JBL,1
12/17/2019,JNJ,1
12/17/2019,LLY,1
12/17/2019,MU,1
12/17/2019,NEM,1
12/17/2019,NFLX,1
12/17/2019,PCG,1
12/17/2019,PFE,1
12/17/2019,PT,1
12/17/2019,PTON,1
12/17/2019,RBC,1
12/17/2019,ROKU,1
12/17/2019,UBER,1
12/17/2019,UG,1
12/17/2019,WHR,1
12/17/2019,WY,1
12/18/2019,TSLA,2
12/18/2019,ROKU,2
12/18/2019,AMZN,2
12/18/2019,AMD,2
12/18/2019,III,1
12/18/2019,ABBV,1
12/18/2019,BYND,1
12/18/2019,DIS,1
12/18/2019,GOOS,1
12/18/2019,NFLX,1
12/18/2019,SCS,1
12/19/2019,RAD,1
12/19/2019,UPS,1
12/20/2019,TSLA,3
12/20/2019,AIP,2
12/20/2019,HR,1
12/20/2019,REVG,1
12/21/2019,GL,1
12/21/2019,ITCI,1
12/21/2019,PTON,1
12/22/2019,RUN,1
12/22/2019,ALL,1
12/23/2019,TSLA,5
12/24/2019,TSLA,4
12/24/2019,UBER,2
12/24/2019,ROKU,1
12/24/2019,RBC,1
12/24/2019,ITCI,1
12/24/2019,BA,1
12/25/2019,DM,1
12/25/2019,MSFT,1
12/25/2019,ROKU,1
12/25/2019,WPM,1
12/26/2019,AMD,1
12/26/2019,ROKU,1
12/27/2019,LULU,3
12/27/2019,ACB,1
12/27/2019,AMZN,1
12/27/2019,PRO,1
12/27/2019,PTON,1
12/28/2019,WB,3
12/28/2019,ABC,1
12/28/2019,DC,1
12/28/2019,DSU,1
12/29/2019,ACB,6
12/29/2019,CCO,1
12/29/2019,DIS,1
12/29/2019,FICO,1
12/29/2019,REAL,1
12/29/2019,TSLA,1
12/30/2019,ALL,1
12/30/2019,NIO,1
12/30/2019,TSLA,1
12/31/2019,GME,1
1/1/2020,HD,1
1/1/2020,MS,1
1/1/2020,TD,1
1/2/2020,AMD,4
1/2/2020,AUS,2
1/2/2020,ACB,2
1/2/2020,AMZN,1
1/2/2020,DIS,1
1/2/2020,ME,1
1/2/2020,NVDA,1
1/3/2020,TSLA,2
1/3/2020,MS,1
1/3/2020,AGE,1
1/3/2020,GOLD,1
1/3/2020,KBR,1
1/3/2020,LMT,1
1/3/2020,OR,1
1/3/2020,TRUE,1
1/3/2020,YOU,1
1/5/2020,AMD,2
1/6/2020,TSLA,4
1/6/2020,AMD,1
1/6/2020,FREE,1
1/7/2020,AMD,5
1/7/2020,TSLA,3
1/7/2020,BA,2
1/7/2020,WE,2
1/7/2020,ALL,1
1/7/2020,GOLD,1
1/7/2020,HP,1
1/7/2020,SQ,1
1/7/2020,SU,1
1/8/2020,RSI,9
1/8/2020,AMD,3
1/8/2020,SEE,1
1/8/2020,TSLA,1
1/8/2020,PZZA,1
1/8/2020,PUMP,1
1/9/2020,TSLA,14
1/9/2020,AMD,6
1/10/2020,PTON,1
1/10/2020,TSLA,1
1/11/2020,AAPL,1
1/11/2020,BYND,1
1/11/2020,MA,1
1/11/2020,MAN,1
1/11/2020,OUT,1
1/12/2020,UNH,1
1/13/2020,TSLA,3
1/14/2020,TSLA,4
1/14/2020,BYND,3
1/14/2020,GME,1
1/14/2020,DB,1
1/15/2020,V,2
1/15/2020,AMD,1
1/15/2020,BA,1
1/16/2020,NFLX,1
1/16/2020,SPCE,1
1/16/2020,TSLA,1
1/17/2020,V,1
1/17/2020,T,1
1/17/2020,SPCE,1
1/17/2020,AM,1
1/17/2020,AMD,1
1/17/2020,BB,1
1/17/2020,BBBY,1
1/17/2020,HE,1
1/18/2020,NSA,1
1/18/2020,UP,1
1/18/2020,ALL,1
1/19/2020,MSFT,4
1/19/2020,NFLX,4
1/19/2020,DE,2
1/19/2020,TSLA,1
1/19/2020,AKA,1
1/19/2020,AMD,1
1/19/2020,AMZN,1
1/19/2020,DIS,1
1/19/2020,IBM,1
1/19/2020,NYC,1
1/19/2020,SPCE,1
1/20/2020,TSLA,4
1/20/2020,ICL,2
1/20/2020,AAPL,1
1/20/2020,LAKE,1
1/20/2020,UPS,1
1/21/2020,TSLA,3
1/21/2020,TSM,2
1/21/2020,BYND,2
1/21/2020,AMZN,2
1/21/2020,AMD,1
1/21/2020,GAIN,1
1/21/2020,INTC,1
1/22/2020,SPCE,3
1/22/2020,BYND,1
1/22/2020,MAX,1
1/22/2020,TSLA,1
1/23/2020,SPCE,3
1/23/2020,TSLA,1
1/23/2020,NFLX,1
1/24/2020,TSLA,4
1/24/2020,SPCE,3
1/24/2020,AAPL,2
1/24/2020,SHOP,1
1/24/2020,MSFT,1
1/24/2020,AMD,1
1/25/2020,AAPL,1
1/25/2020,NFLX,1
1/25/2020,SPCE,1
1/26/2020,AAPL,2
1/26/2020,AMD,1
1/26/2020,AMZN,1
1/26/2020,MSFT,1
1/26/2020,SPCE,1
1/26/2020,TSLA,1
1/27/2020,SPCE,3
1/27/2020,NIO,1
1/27/2020,PHM,1
1/27/2020,WELL,1
1/28/2020,AMD,4
1/28/2020,AAPL,2
1/28/2020,BOOM,1
1/28/2020,NYC,1
1/28/2020,PM,1
1/28/2020,REAL,1
1/28/2020,SBUX,1
1/28/2020,WBA,1
1/28/2020,WOW,1
1/28/2020,YOU,1
1/29/2020,TSLA,4
1/29/2020,MSFT,2
1/29/2020,AMZN,1
1/29/2020,BRO,1
1/29/2020,GE,1
1/29/2020,PM,1
1/29/2020,PT,1
1/29/2020,VERY,1
1/30/2020,TSLA,6
1/30/2020,AMZN,3
1/30/2020,GM,1
1/30/2020,IT,1
1/30/2020,LIFE,1
1/30/2020,LINK,1
1/30/2020,LOVE,1
1/30/2020,MSFT,1
1/30/2020,SPCE,1
1/30/2020,TD,1
1/30/2020,YOU,1
1/31/2020,AMZN,8
1/31/2020,TSLA,3
1/31/2020,AAPL,1
1/31/2020,GME,1
1/31/2020,TY,1
2/1/2020,UP,2
2/1/2020,SNAP,2
2/1/2020,ADSK,2
2/1/2020,AMZN,1
2/1/2020,DAL,1
2/1/2020,GOOG,1
2/1/2020,OUT,1
2/1/2020,SIX,1
2/1/2020,TSLA,1
2/2/2020,TSLA,1
2/2/2020,ACB,1
2/2/2020,AMD,1
2/3/2020,TSLA,16
2/3/2020,SPCE,3
2/3/2020,IT,1
2/3/2020,MU,1
2/3/2020,PHAT,1
2/3/2020,TLRY,1
2/3/2020,YOU,1
2/3/2020,BYND,1
2/3/2020,GOOG,1
2/3/2020,AMD,1
2/4/2020,TSLA,25
2/4/2020,AMD,13
2/4/2020,MSFT,4
2/4/2020,T,1
2/5/2020,MSFT,10
2/5/2020,TSLA,5
2/5/2020,SPCE,2
2/5/2020,SNAP,2
2/5/2020,PTON,2
2/5/2020,PDT,2
2/5/2020,AMD,1
2/5/2020,BIIB,1
2/5/2020,NVDA,1
2/6/2020,MSFT,8
2/6/2020,ACB,4
2/6/2020,TSLA,2
2/6/2020,AUD,2
2/6/2020,SSL,1
2/6/2020,TD,1
2/7/2020,MSFT,3
2/7/2020,SPCE,1
2/7/2020,TSLA,1
2/7/2020,UBER,1
2/8/2020,TD,2
2/8/2020,ATVI,1
2/8/2020,REAL,1
2/9/2020,SPCE,4
2/9/2020,TSLA,4
2/9/2020,MSFT,4
2/9/2020,WYNN,3
2/9/2020,VERY,1
2/10/2020,MSFT,9
2/10/2020,SPCE,5
2/10/2020,SBUX,3
2/10/2020,AAPL,1
2/10/2020,AMD,1
2/10/2020,GL,1
2/10/2020,RSI,1
2/10/2020,TSLA,1
2/10/2020,TURN,1
2/11/2020,MSFT,13
2/11/2020,AMD,11
2/11/2020,SPCE,4
2/11/2020,TMUS,4
2/11/2020,MD,2
2/11/2020,C,2
2/11/2020,ARE,1
2/11/2020,ON,1
2/11/2020,ROKU,1
2/11/2020,ZEN,1
2/12/2020,MSFT,14
2/12/2020,TSLA,6
2/12/2020,SHOP,3
2/12/2020,T,2
2/12/2020,SPCE,2
2/12/2020,V,1
2/12/2020,ARE,1
2/12/2020,BBBY,1
2/12/2020,GL,1
2/12/2020,III,1
2/12/2020,IRL,1
2/12/2020,PCG,1
2/13/2020,MSFT,10
2/13/2020,SPCE,3
2/13/2020,BYND,2
2/13/2020,PT,2
2/13/2020,BBBY,1
2/13/2020,LOVE,1
2/13/2020,LULU,1
2/13/2020,NYT,1
2/13/2020,REAL,1
2/13/2020,STEM,1
2/13/2020,T,1
2/14/2020,SPCE,17
2/14/2020,MSFT,4
2/14/2020,MU,2
2/14/2020,AMZN,1
2/14/2020,RUN,1
2/14/2020,UP,1
2/15/2020,SPCE,12
2/15/2020,DXCM,3
2/15/2020,TD,1
2/15/2020,GE,1
2/15/2020,NOW,1
2/15/2020,DMA,1
2/15/2020,BEP,1
2/16/2020,SPCE,6
2/16/2020,DO,1
2/16/2020,ET,1
2/16/2020,UAA,1
2/16/2020,YOU,1
2/17/2020,MSFT,9
2/17/2020,SPCE,4
2/17/2020,AMD,3
2/17/2020,ADI,1
2/17/2020,DOCU,1
2/18/2020,SPCE,15
2/18/2020,AMD,5
2/18/2020,MSFT,5
2/18/2020,V,3
2/18/2020,NYT,1
2/18/2020,AAPL,1
2/18/2020,BE,1
2/18/2020,PLUG,1
2/18/2020,TSLA,1
2/18/2020,TWO,1
2/19/2020,SPCE,5
2/19/2020,TSLA,3
2/19/2020,IBM,2
2/19/2020,EXPE,2
2/19/2020,ENPH,2
2/19/2020,CAKE,2
2/19/2020,AMD,2
2/19/2020,TSM,2
2/19/2020,AAPL,1
2/19/2020,ACM,1
2/19/2020,ALLY,1
2/19/2020,AM,1
2/19/2020,AP,1
2/19/2020,APRN,1
2/19/2020,BA,1
2/19/2020,BHP,1
2/19/2020,BBBY,1
2/19/2020,BKNG,1
2/19/2020,CAR,1
2/19/2020,CARG,1
2/19/2020,ET,1
2/19/2020,GRPN,1
2/19/2020,HLF,1
2/19/2020,LC,1
2/19/2020,LZB,1
2/19/2020,NKE,1
2/19/2020,NOW,1
2/19/2020,UBER,1
2/20/2020,SPCE,10
2/20/2020,ALLY,8
2/20/2020,LL,5
2/20/2020,AMD,4
2/20/2020,TSLA,2
2/20/2020,TGT,2
2/20/2020,ACM,1
2/20/2020,ALL,1
2/20/2020,EDIT,1
2/20/2020,MSFT,1
2/20/2020,ON,1
2/20/2020,PENN,1
2/20/2020,RAD,1
2/20/2020,ST,1
2/21/2020,AMD,21
2/21/2020,LL,3
2/21/2020,MSFT,3
2/21/2020,PHD,2
2/21/2020,TSLA,1
2/21/2020,ETSY,1
2/21/2020,MS,1
2/21/2020,SPCE,1
2/22/2020,TSLA,4
2/22/2020,AMD,2
2/22/2020,SPCE,1
2/22/2020,DM,1
2/22/2020,SD,1
2/22/2020,DE,1
2/23/2020,III,1
2/23/2020,SPCE,1
2/23/2020,TSLA,1
2/23/2020,UP,1
2/24/2020,KGC,4
2/24/2020,MSFT,1
2/24/2020,SQ,1
2/24/2020,TWO,1
2/24/2020,YOU,1
2/25/2020,NIO,2
2/25/2020,SPCE,2
2/25/2020,AMD,1
2/25/2020,LIFE,1
2/25/2020,MSFT,1
2/25/2020,NYC,1
2/25/2020,SP,1
2/25/2020,T,1
2/26/2020,MSFT,6
2/26/2020,WELL,2
2/26/2020,RCL,2
2/26/2020,SPCE,1
2/26/2020,REAL,1
2/26/2020,PHD,1
2/26/2020,ACB,1
2/26/2020,DAL,1
2/26/2020,GILD,1
2/26/2020,IRL,1
2/26/2020,PFE,1
2/27/2020,GILD,13
2/27/2020,TSLA,3
2/27/2020,SPCE,3
2/27/2020,APT,3
2/27/2020,LVS,2
2/27/2020,RSI,2
2/27/2020,CCL,2
2/27/2020,ALL,1
2/27/2020,FANG,1
2/27/2020,MGM,1
2/27/2020,MRNA,1
2/27/2020,NYC,1
2/27/2020,PDT,1
2/27/2020,ROKU,1
2/27/2020,T,1
2/27/2020,TD,1
2/27/2020,AKA,1
2/28/2020,GILD,5
2/28/2020,ALL,2
2/28/2020,AMD,1
2/28/2020,MSFT,1
2/28/2020,ON,1
2/28/2020,PDT,1
